rollno,register_sem,subno,sub_type2000BI02,2,HS002,CORE
2000BI02,2,MA002,CORE
2000BI02,2,HS002,CORE
2000BI02,2,MA002,CORE
2000BI02,2,HS002,CORE
2000BI02,2,MA002,CORE
